,count,mean,std,min,25%,50%,75%,max
fat_g,99992.0,17.588439675174016,15.014052567620991,0.0,10.0,15.0,25.0,250.0
protein_g,99992.0,21.391139091127293,18.10128836630758,0.0,5.0,20.0,30.0,250.0
carbohydrate_g,99992.0,40.54306994559565,29.0918831342176,0.0,20.0,35.0,60.0,650.0
calories_kcal,99992.0,411.35161812945034,256.45136432038225,0.0,250.0,350.0,600.0,3500.0
camera_or_phone_prob,99992.0,0.7483923713897112,0.050751576842878975,0.6,0.7,0.7,0.8,0.9
food_prob,99992.0,0.9378089247139773,0.04709172071468869,0.8,0.9,0.9,1.0,1.0
meal_weight_entropy,99992.0,0.5616860386569706,0.4068466822679201,-0.0,-0.0,0.772506835905573,0.9182958608371391,1.0000000186840277
meal_total_weight,99992.0,354.50936074885993,177.82953588571385,0.0,250.0,350.0,450.0,5000.0
meal_weight_max_ratio,99992.0,0.7280675922476124,0.23562262583401886,0.0,0.5555555820465088,0.7294900417327881,1.0,1.0
num_weight_ingredients,99992.0,2.154942395391631,1.069657772270858,0.0,1.0,2.0,3.0,9.0
meal_weight_std_ratio,99992.0,0.13274171001026983,0.12569208098735654,0.0,0.0,0.10000000894069672,0.2142857164144516,0.4933774769306183
num_ingredients,99992.0,3.5378230258420675,1.426917230084839,0.0,3.0,4.0,5.0,11.0
